학명,국명,생활형,최대높이(m),뿌리깊이(cm·범위),필요광량(1-5),전형수명(년)
Zelkova serrata,느티나무,교목,8.1,95-147,4,116
Acer palmatum,단풍나무,교목,19.9,112-154,5,101
Ginkgo biloba,은행나무,교목,15.0,90-167,4,69
Pinus densiflora,소나무,교목,13.3,108-150,5,83
Platanus × hispanica,양버즘나무,교목,9.9,113-164,4,97
Prunus yedoensis,왕벚나무,교목,9.5,86-133,4,100
Metasequoia glyptostroboides,메타세쿼이아,교목,13.3,87-150,4,92
Quercus acutissima,갈참나무,교목,10.8,103-146,5,71
Betula platyphylla var. japonica,자작나무,교목,17.4,115-161,4,62
Celtis sinensis,팽나무,교목,12.3,119-188,3,78
Koelreuteria paniculata,칠엽수,교목,19.6,85-135,5,106
Magnolia kobus,목련,교목,14.8,81-126,5,97
Sophora japonica,회화나무,교목,17.0,87-154,4,74
Salix babylonica,수양버들,교목,9.1,105-183,5,87
Lagerstroemia indica,배롱나무,교목,10.6,106-149,3,74
Albizia julibrissin,자귀나무,교목,11.7,92-146,4,83
Chionanthus retusus,이팝나무,교목,10.5,108-181,3,100
Cornus controversa,층층나무,교목,11.1,81-134,4,116
Cornus kousa,산딸나무,교목,11.7,118-177,3,98
Pyrus pyrifolia,배나무,교목,8.7,89-141,4,111
Aesculus turbinata,칠엽수,교목,15.5,103-171,5,90
Thuja occidentalis,양측백나무,교목,13.4,95-147,4,77
Taxus cuspidata,주목,교목,11.5,117-160,4,92
Spiraea japonica,조팝나무,관목,2.3,63-83,3,26
Forsythia koreana,개나리,관목,1.0,46-73,3,21
Hibiscus syriacus,무궁화,관목,3.6,45-84,4,39
Rosa rugosa,해변장미,관목,2.0,55-81,4,34
Buddleja davidii,부들레야,관목,3.3,49-80,5,42
Hydrangea macrophylla,수국,관목,3.7,66-97,5,35
Camellia japonica,동백나무,관목,2.3,67-88,3,50
Rhododendron mucronulatum,진달래,관목,4.0,41-73,5,31
Gardenia jasminoides,치자나무,관목,3.6,40-79,5,26
Buxus microphylla,회양목,관목,2.8,70-98,3,22
Nandina domestica,남천,관목,1.0,68-95,5,31
Euonymus alatus,화살나무,관목,3.4,54-85,3,43
Deutzia gracilis,말발도리,관목,2.7,43-68,4,27
Syringa vulgaris,라일락,관목,2.7,58-94,4,24
Osmanthus fragrans,금목서,관목,1.9,50-76,4,24
Berberis thunbergii,매자나무,관목,2.5,53-93,5,24
Mahonia aquifolium,마호니아,관목,2.1,51-86,4,37
Viburnum plicatum,불두화,관목,2.5,45-70,5,25
Azalea indica,철쭉,관목,1.2,41-74,5,47
Philadelphus coronarius,팥배나무,관목,2.7,41-78,4,46
Daphne odora,영춘화,관목,3.5,53-85,4,28
Lavandula angustifolia,라벤더,초화,0.94,25-39,2,8
Hemerocallis fulva,큰꽃 daylily,초화,0.69,15-27,5,10
Miscanthus sinensis,억새,초화,0.86,18-26,2,3
Pennisetum alopecuroides,왕쥐꼬리새,초화,1.14,18-30,5,4
Carex oshimensis,왕사초,초화,0.71,21-33,2,8
Liriope muscari,맥문동,초화,0.3,18-25,3,4
Pachysandra terminalis,차전초,초화,0.56,17-23,5,3
Vinca minor,비카,초화,0.58,17-26,3,4
Hosta plantaginea,옥잠화,초화,0.82,18-23,3,7
Iris ensata,꽃창포,초화,1.2,25-37,5,3
Sedum kamtschaticum,기린초,초화,0.55,16-23,2,9
Coreopsis verticillata,금계국,초화,0.2,16-29,3,4
Rudbeckia hirta,루드베키아,초화,0.57,11-26,3,9
Echinacea purpurea,에키네시아,초화,0.52,16-28,5,7
Nepeta cataria,캣닢,초화,0.8,10-22,2,8
Miscanthus sacchariflorus,갈대,초화,0.29,17-32,4,8
Hakonechloa macra,하코네참억새,초화,0.78,23-31,5,7
Salvia splendens,샐비어,초화,0.86,20-34,2,5
Pennisetum setaceum 'Rubrum',핑크뮬리,초화,0.32,15-26,5,5
Ophiopogon japonicus,자주감초,초화,0.31,23-38,4,7
Festuca glauca,푸른김잔디,초화,0.24,16-24,4,8
Agapanthus africanus,아가판서스,초화,0.28,17-29,4,4
Gaura lindheimeri,가우라,초화,0.71,20-28,2,5
Alchemilla mollis,알케밀라,초화,1.12,17-27,5,6
Ajuga reptans,아주가,초화,0.89,23-36,2,8
Geranium sanguineum,제라늄,초화,0.56,10-17,5,9
Ornithogalum umbellatum,별수선,초화,0.32,21-31,4,10
Crocosmia aurea,크로코스미아,초화,0.97,11-17,4,9
Persicaria affinis,범꼬리,초화,1.14,11-19,4,9
Phlox subulata,플록스,초화,1.01,25-33,3,4
Hylotelephium telephium,돌나물,초화,0.99,13-24,2,3
Achillea millefolium,서양톱풀,초화,1.14,19-27,3,5
Digitalis purpurea,디지털리스,초화,1.04,21-27,2,8
Campanula carpatica,캄파눌라,초화,1.08,21-31,5,8
Dianthus barbatus,스위트 윌리엄,초화,0.27,18-25,5,10
Heuchera sanguinea,휴케라,초화,0.36,20-29,5,7
Astilbe japonica,아스틸베,초화,0.49,20-34,3,6
Aquilegia flabellata,매발톱,초화,0.25,17-25,2,5
Brunnera macrophylla,브루네라,초화,0.72,20-28,2,7
Bergenia cordifolia,베르게니아,초화,0.48,13-22,4,4
Nepeta × faassenii,네페타,초화,1.08,25-38,4,10
Eryngium planum,에린지움,초화,0.9,14-28,5,6
Gaillardia aristata,루드베키아속 가일라르디아,초화,0.52,25-38,5,4
Chrysanthemum × morifolium,국화,초화,1.18,16-23,5,5
Anthemis tinctoria,카밀레,초화,1.07,20-28,5,10
Penstemon digitalis,펜스테몬,초화,0.89,24-31,4,8
Calamagrostis acutiflora,칼라마그로스티스,초화,1.09,21-26,2,5
Molinia caerulea,모리니아,초화,0.82,18-33,4,6
Carex morrowii,모로윗사초,초화,1.16,17-30,4,8
Acorus gramineus 'Variegatus',줄,초화,0.43,11-23,2,7
Imperata cylindrica 'Red Baron',일본피,초화,0.27,23-31,5,10
Schizachyrium scoparium,스키자키리움,초화,0.8,25-31,2,3
Panicum virgatum,스위치그래스,초화,0.23,13-25,4,9
Miscanthus × giganteus,자이언트억새,초화,0.94,25-34,3,8
Thymus serpyllum,타임,초화,0.37,20-26,4,6
Origanum vulgare,오레가노,초화,0.52,19-34,2,6
